"","ico","municipality_id","municipality","date","year","EU_fund_total_CZK","Tax_revenue_CZK","Capital_revenue_CZK","Non_tax_revenue_CZK","lt_tangible_assets_CZK","Saldo_CZK","population_total","unemployment","winner_vote_percentage","party_id","party_name","party_name_short","is_overall_winner","is_winner_in_coalition","winner_vote_percentage_adj","coalition_vote_percentage","coalition_vote_percentage_adj","is_coalition_won","is_election_year"
"108",234516,2109,"Kladno","2016-12-31",2016,24.2840959349725,8134.18339966415,267.773096186451,777.948289216442,52179.1899978097,685.152466760228,123271,5.95,21.74,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.0403132918682,44.37,51.1057360055287,1,0
"109",234516,2109,"Kladno","2017-12-31",2017,714.748614661366,8909.60691475894,92.5386854603953,713.053746945885,52823.9562852282,146.956587293266,124013,4.44,30.48,768,"ANO 2011","ANO",1,1,32.6268464996789,37.37,40.0021408691929,0,1
"110",234516,2109,"Kladno","2018-12-31",2018,376.23415282126,9535.05747996253,724.246135670305,682.174891465358,55131.1573231057,-951.133668398844,124891,3.47,30.48,768,"ANO 2011","ANO",1,1,32.6268464996789,37.37,40.0021408691929,0,0
"111",234516,2109,"Kladno","2019-12-31",2019,259.415541653104,10336.2586583517,142.102842319204,781.761241137849,55729.1961458275,-23.5106721341412,125957,3.2,30.48,768,"ANO 2011","ANO",1,1,32.6268464996789,37.37,40.0021408691929,0,0
"112",234516,2109,"Kladno","2020-12-31",2020,0,9509.31680640939,148.433419267838,718.859421964859,56025.2119865942,1350.7800942371,126065,4.76,30.48,768,"ANO 2011","ANO",1,1,32.6268464996789,37.37,40.0021408691929,0,0
"113",234877,2124,"Slaný","2007-12-31",2007,0,4324.17247686965,962.477399856844,275.323559820789,50232.9580339864,336.781368468492,37721,4.34,38.37,53,"Občanská demokratická strana","ODS",1,1,47.9145854145854,46.95,58.6288711288711,1,0
"114",234877,2124,"Slaný","2008-12-31",2008,28.7852619458837,4595.48516250589,408.803579839849,320.915371329879,51760.003925263,-64.5574920186319,38214,4.32,38.37,53,"Občanská demokratická strana","ODS",1,1,47.9145854145854,46.95,58.6288711288711,1,0
"115",234877,2124,"Slaný","2009-12-31",2009,52.7724360640399,3911.68702567834,258.803929722424,531.632186297952,54109.4095020272,-2130.70147624493,38476,6.59,38.37,53,"Občanská demokratická strana","ODS",1,1,47.9145854145854,46.95,58.6288711288711,1,0
"116",234877,2124,"Slaný","2010-12-31",2010,673.680017152659,4101.31537851054,232.127953713423,375.975525460178,56533.7804971711,-901.455159878139,39061,7.54,24.01,53,"Občanská demokratická strana","ODS",0,1,28.5595337218984,49.96,59.4266682526466,1,1
"117",234877,2124,"Slaný","2011-12-31",2011,2157.2539089474,4018.08740158884,278.824642256964,365.673260172124,49162.277661048,-301.289844935581,39274,7.07,24.01,53,"Občanská demokratická strana","ODS",0,1,28.5595337218984,49.96,59.4266682526466,1,0
"118",234877,2124,"Slaný","2012-12-31",2012,409.629608748604,4211.03583426368,45.6088655739369,397.073537247539,49875.4625071044,-463.49386430529,39412,7.39,24.01,53,"Občanská demokratická strana","ODS",0,1,28.5595337218984,49.96,59.4266682526466,1,0
"119",234877,2124,"Slaný","2013-12-31",2013,1175.5246816574,4755.6207791814,56.8781745831228,225.630478271854,50836.1962948459,1042.06713971703,39580,7.71,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.032077452467,43.41,50.635716785256,1,1
"120",234877,2124,"Slaný","2014-12-31",2014,2979.58664796599,4993.50648418828,35.337216030592,286.575327429621,51106.7185282649,604.361125311329,39749,8.04,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.032077452467,43.41,50.635716785256,1,0
"121",234877,2124,"Slaný","2015-12-31",2015,129.496320112532,5214.70086433398,3.21092160458165,540.815218406973,52255.3196078973,299.657424078772,39811,6.57,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.032077452467,43.41,50.635716785256,1,0
"122",234877,2124,"Slaný","2016-12-31",2016,121.710062253684,5664.88628435876,145.012459271531,339.107230966187,51931.3992737907,2183.71735647765,39837,5.79,21.46,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.032077452467,43.41,50.635716785256,1,0
"123",234877,2124,"Slaný","2017-12-31",2017,2315.28695938858,6033.68550976572,53.9408312103502,296.068887057296,51478.6312785354,1645.66153079574,40038,4.72,30.72,768,"ANO 2011","ANO",1,1,33.1070158422244,38.1,41.0604591011963,0,1
"124",234877,2124,"Slaný","2018-12-31",2018,1070.2335931154,6672.77754606241,212.017409608717,304.871393759287,53721.7846859832,-1191.5058363051,40380,3.97,30.72,768,"ANO 2011","ANO",1,1,33.1070158422244,38.1,41.0604591011963,0,0
"125",234877,2124,"Slaný","2019-12-31",2019,164.300372847061,7103.28825470069,66.8702067808321,423.524347579332,56799.8327745151,-835.901730987514,40526,3.23,30.72,768,"ANO 2011","ANO",1,1,33.1070158422244,38.1,41.0604591011963,0,0
"126",234877,2124,"Slaný","2020-12-31",2020,877.948186856302,6717.82650196175,6.36336439431094,604.644900441393,57224.310507847,597.371157920554,40780,4.48,30.72,768,"ANO 2011","ANO",1,1,33.1070158422244,38.1,41.0604591011963,0,0
"127",235334,2106,"Český Brod","2007-12-31",2007,0,3759.77837777028,89.7176285296434,200.105186185173,20779.5241309484,148.06896163798,17778,4.13,45.6,53,"Občanská demokratická strana","ODS",1,1,54.4347618479169,57.47,68.6045123552584,1,0
"128",235334,2106,"Český Brod","2008-12-31",2008,0,4036.86952207706,358.3043933631,817.540929386473,22529.921724271,-5.77311063337192,18141,4.19,45.6,53,"Občanská demokratická strana","ODS",1,1,54.4347618479169,57.47,68.6045123552584,1,0
"129",235334,2106,"Český Brod","2009-12-31",2009,0,3517.14471827163,64.270980349582,368.820432092064,21869.7302138747,-808.926283791119,18422,6.39,45.6,53,"Občanská demokratická strana","ODS",1,1,54.4347618479169,57.47,68.6045123552584,1,0
"130",235334,2106,"Český Brod","2010-12-31",2010,501.285023676734,3793.87561822582,8.66252762285594,189.674839524361,22206.5479322319,-61.3243186362201,19006,7.34,26.53,53,"Občanská demokratická strana","ODS",0,1,32.2867226481684,56.29,68.5043203115492,1,1
"131",235334,2106,"Český Brod","2011-12-31",2011,2888.13863721317,3478.13089554563,0,158.308385422075,18666.7025693074,-291.55202107777,19262,6.67,26.53,53,"Občanská demokratická strana","ODS",0,1,32.2867226481684,56.29,68.5043203115492,1,0
"132",235334,2106,"Český Brod","2012-12-31",2012,1020.543041187,3507.63506830391,0,194.219087746227,21421.1536239447,-400.241031977488,19545,6.82,26.53,53,"Občanská demokratická strana","ODS",0,1,32.2867226481684,56.29,68.5043203115492,1,0
"133",235334,2106,"Český Brod","2013-12-31",2013,874.609614123581,4254.15172912989,398.840907944515,128.886803530895,20560.3017689786,-1019.33067843632,19825,6.97,20.11,768,"ANO 2011","ANO 2011",0,1,23.5452523123756,41.66,48.7764898723803,0,1
"134",235334,2106,"Český Brod","2014-12-31",2014,2915.56573482428,4507.78450978434,0,239.84165634984,36494.0288014177,505.543678115016,20032,7.13,20.11,768,"ANO 2011","ANO 2011",0,1,23.5452523123756,41.66,48.7764898723803,0,0
"135",235334,2106,"Český Brod","2015-12-31",2015,834.891512250209,4628.813705504,0,295.112610595571,38715.2630318653,-111.236818382678,20367,5.9,20.11,768,"ANO 2011","ANO 2011",0,1,23.5452523123756,41.66,48.7764898723803,0,0
"136",235334,2106,"Český Brod","2016-12-31",2016,280.760721379778,5119.37136379051,0,212.090005813672,40388.2613754179,876.262094859745,20641,4.51,20.11,768,"ANO 2011","ANO 2011",0,1,23.5452523123756,41.66,48.7764898723803,0,0
"137",235334,2106,"Český Brod","2017-12-31",2017,1578.81273108443,5427.35967886411,0,459.146943015056,38631.9193610635,469.061367924527,20988,2.84,26.06,768,"ANO 2011","ANO",1,1,27.5301077540672,32.33,34.1538136488485,0,1
"138",235334,2106,"Český Brod","2018-12-31",2018,1385.90144031182,6055.53114445384,0,490.640537710153,41494.7797168216,-540.875767821922,21294,2.08,26.06,768,"ANO 2011","ANO",1,1,27.5301077540672,32.33,34.1538136488485,0,0
"139",235334,2106,"Český Brod","2019-12-31",2019,1754.15077355249,6325.50045595951,0,422.835781678043,43014.9461526675,552.837187166272,21537,2.23,26.06,768,"ANO 2011","ANO",1,1,27.5301077540672,32.33,34.1538136488485,0,0
"140",235334,2106,"Český Brod","2020-12-31",2020,2.20402908643998,6593.97333623515,0,636.979136624334,47596.4552785744,1170.72016181893,19528,3.46,26.06,768,"ANO 2011","ANO",1,1,27.5301077540672,32.33,34.1538136488485,0,0
"141",235440,2110,"Kolín","2007-12-31",2007,0,4570.39800866025,1861.17717219384,2320.99878134156,83511.3480436643,-780.341094718282,77134,4.29,38.49,53,"Občanská demokratická strana","ODS",1,1,47.4833456698742,47.79,58.9563286454478,1,0
"142",235440,2110,"Kolín","2008-12-31",2008,13.824,5181.382912,2025.807872,2540.486784,72385.005824,519.04128,78125,4.86,38.49,53,"Občanská demokratická strana","ODS",1,1,47.4833456698742,47.79,58.9563286454478,1,0
"143",235440,2110,"Kolín","2009-12-31",2009,581.335255416974,4429.07016028653,1659.88594508091,2865.97251505068,72116.8777148373,977.777580206772,78734,7.19,38.49,53,"Občanská demokratická strana","ODS",1,1,47.4833456698742,47.79,58.9563286454478,1,0
"144",235440,2110,"Kolín","2010-12-31",2010,0,4590.81391968247,863.834612127264,2788.17547496555,69932.2268711052,649.99734550189,79111,8.48,24.43,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.1388358778626,48.94,58.3730916030534,1,1
"145",235440,2110,"Kolín","2011-12-31",2011,301.301336283297,4489.07442909402,284.901654326264,2835.39137047606,69859.5488916265,642.493442280857,79549,7.89,24.43,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.1388358778626,48.94,58.3730916030534,1,0
"146",235440,2110,"Kolín","2012-12-31",2012,1658.06802859396,4688.20966874069,266.477981146012,2810.40938079798,68738.6667831791,868.278404046224,79877,7.9,24.43,7,"Česká strana sociálně demokratická","ČSSD",1,0,29.1388358778626,48.94,58.3730916030534,1,0
"147",235440,2110,"Kolín","2013-12-31",2013,1857.92428207434,5254.4889051259,1007.67431929456,2959.9325029976,68531.0049246853,1496.53144934053,80064,7.91,21.95,7,"Česká strana sociálně demokratická","ČSSD",1,1,24.9148694665153,46.04,52.2587968217934,1,1
"148",235440,2110,"Kolín","2014-12-31",2014,1169.27786597438,5385.56073313162,649.971414839441,2937.59004905806,69492.3349429109,931.245606688828,80313,7.91,21.95,7,"Česká strana sociálně demokratická","ČSSD",1,1,24.9148694665153,46.04,52.2587968217934,1,0
"149",235440,2110,"Kolín","2015-12-31",2015,118.15351008067,5603.13003122715,258.90253906492,2989.86436585336,70118.5085348022,879.547570230113,80699,6.9,21.95,7,"Česká strana sociálně demokratická","ČSSD",1,1,24.9148694665153,46.04,52.2587968217934,1,0
"150",235440,2110,"Kolín","2016-12-31",2016,175.147408154977,5873.17056577765,525.693765122891,3059.98697246803,69436.9462133389,1672.81035396487,81251,5.61,21.95,7,"Česká strana sociálně demokratická","ČSSD",1,1,24.9148694665153,46.04,52.2587968217934,1,0
"151",235440,2110,"Kolín","2017-12-31",2017,2250.69694744306,6171.70920351602,794.326839615145,3024.3089377361,69485.1776409893,747.105279655736,81797,4.22,27.09,768,"ANO 2011","ANO",1,1,28.2511210762332,32.85,34.2580039628741,0,1
"152",235440,2110,"Kolín","2018-12-31",2018,944.587510220373,6636.40808655265,477.202617383101,2972.00738394736,70308.3647343913,-317.884504100244,82678,3.53,27.09,768,"ANO 2011","ANO",1,1,28.2511210762332,32.85,34.2580039628741,0,0
"153",235440,2110,"Kolín","2019-12-31",2019,97.0891773652694,6985.48714347305,625.931664191617,3218.13149592814,71058.1579112575,538.871887065865,83500,3.39,27.09,768,"ANO 2011","ANO",1,1,28.2511210762332,32.85,34.2580039628741,0,0
"154",235440,2110,"Kolín","2020-12-31",2020,1148.66914944789,6839.81807556514,1014.6618169755,2918.09285614426,72286.3550761812,613.6440426994,84404,4.02,27.09,768,"ANO 2011","ANO",1,1,28.2511210762332,32.85,34.2580039628741,0,0
"155",236021,2104,"Čáslav","2007-12-31",2007,0,5187.39335347432,906.7472306143,1690.58650553877,83589.6773413897,938.180866062437,24825,4.46,42.78,7,"Česká strana sociálně demokratická","ČSSD",0,0,52.6523076923077,38.47,47.3476923076923,0,0
"156",236021,2104,"Čáslav","2008-12-31",2008,0,5692.40257648953,3769.43397745572,2026.71819645733,89909.7334943639,2789.61272141707,24840,5.14,42.78,7,"Česká strana sociálně demokratická","ČSSD",0,0,52.6523076923077,38.47,47.3476923076923,0,0
"157",236021,2104,"Čáslav","2009-12-31",2009,1.95651478177381,5659.4239308717,3931.33095971517,2180.86450374045,92460.0612073449,-1378.94267312077,24997,7.27,42.78,7,"Česká strana sociálně demokratická","ČSSD",0,0,52.6523076923077,38.47,47.3476923076923,0,0
"158",236021,2104,"Čáslav","2010-12-31",2010,1735.13520444605,5758.26210826211,3498.8258898118,2298.96673488223,98676.7786204406,-2201.98948677822,24921,7.56,31.24,7,"Česká strana sociálně demokratická","ČSSD",1,0,37.0054489457474,40.36,47.8085761667851,0,1
"159",236021,2104,"Čáslav","2011-12-31",2011,1519.17477218321,5575.60250039898,1931.50505944781,1496.42973627514,91783.1356020587,403.995823092886,25064,7.48,31.24,7,"Česká strana sociálně demokratická","ČSSD",1,0,37.0054489457474,40.36,47.8085761667851,0,0
"160",236021,2104,"Čáslav","2012-12-31",2012,728.388345472637,5360.54117930348,1326.49216318408,1288.96719323383,84639.2255311443,-1011.75987263682,25125,7.54,31.24,7,"Česká strana sociálně demokratická","ČSSD",1,0,37.0054489457474,40.36,47.8085761667851,0,0
"161",236021,2104,"Čáslav","2013-12-31",2013,1014.5911155727,6287.98030493381,644.86219536437,1234.97002107105,81575.2716868763,595.75071601797,25153,7.6,28.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,32.6829818427879,50.9,57.4038569978572,1,1
"162",236021,2104,"Čáslav","2014-12-31",2014,222.986483059243,6352.49112898752,420.10480681593,1450.47233326729,82167.1289114325,894.895484049931,25235,7.66,28.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,32.6829818427879,50.9,57.4038569978572,1,0
"163",236021,2104,"Čáslav","2015-12-31",2015,985.841663050767,6242.90724034555,290.58222042523,1377.37606761074,82470.5899404363,370.030949074986,25351,6.95,28.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,32.6829818427879,50.9,57.4038569978572,1,0
"164",236021,2104,"Čáslav","2016-12-31",2016,0,6570.83515678483,693.592998386906,1522.48104378959,84238.6167281741,-1046.13568635165,25417,5.82,28.98,7,"Česká strana sociálně demokratická","ČSSD",1,1,32.6829818427879,50.9,57.4038569978572,1,0
"165",236021,2104,"Čáslav","2017-12-31",2017,1067.00484732377,7040.01826328342,407.090325683231,1674.47997810533,82676.9370066857,1022.47884622903,25577,4.68,29.27,768,"ANO 2011","ANO",1,1,30.8105263157895,44.12,46.4421052631579,0,1
"166",236021,2104,"Čáslav","2018-12-31",2018,188.239515437393,7512.99544557929,303.562548729144,1523.82863012631,82739.8648105411,435.722248557617,25652,3.98,29.27,768,"ANO 2011","ANO",1,1,30.8105263157895,44.12,46.4421052631579,0,0
"167",236021,2104,"Čáslav","2019-12-31",2019,0,7889.69312200444,323.485874605463,2023.09138253517,81865.9003090052,1412.1998071153,25663,3.43,29.27,768,"ANO 2011","ANO",1,1,30.8105263157895,44.12,46.4421052631579,0,0
"168",236021,2104,"Čáslav","2020-12-31",2020,0,8521.20061944165,1738.40674967133,1557.93609581626,83272.215626015,877.321282963421,25862,3.73,29.27,768,"ANO 2011","ANO",1,1,30.8105263157895,44.12,46.4421052631579,0,0
"169",236195,2112,"Kutná Hora","2007-12-31",2007,0,4684.66338424437,1505.25422025723,1727.20176848875,37612.9274517685,492.711012861736,49760,4.6,39.72,53,"Občanská demokratická strana","ODS",1,1,47.6773496579042,51.57,61.9013323730645,1,0
"170",236195,2112,"Kutná Hora","2008-12-31",2008,1793.53224895021,5208.40731853629,781.116576684663,1774.22695460908,38560.2219556089,838.355328934213,50010,4.82,39.72,53,"Občanská demokratická strana","ODS",1,1,47.6773496579042,51.57,61.9013323730645,1,0
"171",236195,2112,"Kutná Hora","2009-12-31",2009,35.359997797445,4593.94777942413,477.04997797445,1781.09647190741,41750.1764046294,-1132.02234592127,49942,7.03,39.72,53,"Občanská demokratická strana","ODS",1,1,47.6773496579042,51.57,61.9013323730645,1,0
"172",236195,2112,"Kutná Hora","2010-12-31",2010,1753.02614065006,4557.25074608685,248.986133950504,1552.75006598047,40767.0990925148,662.271555311935,49257,7.6,23.73,53,"Občanská demokratická strana","ODS",0,1,28.7985436893204,48.18,58.4708737864078,1,1
"173",236195,2112,"Kutná Hora","2011-12-31",2011,1308.20473319937,4580.26792181696,310.037894010433,1635.17844729952,37684.0211737604,-394.250133349575,49269,7.07,23.73,53,"Občanská demokratická strana","ODS",0,1,28.7985436893204,48.18,58.4708737864078,1,0
"174",236195,2112,"Kutná Hora","2012-12-31",2012,509.034573668603,4801.75019072186,312.956460982248,1630.73900536215,37555.6011595645,498.192169232646,49234,7.18,23.73,53,"Občanská demokratická strana","ODS",0,1,28.7985436893204,48.18,58.4708737864078,1,0
"175",236195,2112,"Kutná Hora","2013-12-31",2013,555.98706380898,5598.30432197865,171.564094205851,1724.50076583001,37560.6602719827,534.541385991364,49084,7.29,22.37,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.443585077343,46.07,52.3999090081893,1,1
"176",236195,2112,"Kutná Hora","2014-12-31",2014,2180.53534126385,5729.91209002428,188.605070089167,1739.73408986105,37486.2434607929,-475.747453324902,49009,7.39,22.37,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.443585077343,46.07,52.3999090081893,1,0
"177",236195,2112,"Kutná Hora","2015-12-31",2015,200.313702384828,5833.10573457594,508.763083998047,1616.98678801074,37941.5208859678,1037.22920682077,49144,6.17,22.37,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.443585077343,46.07,52.3999090081893,1,0
"178",236195,2112,"Kutná Hora","2016-12-31",2016,2025.2812463474,6272.58962885552,71.8903916396104,1578.41148376623,38767.4969243101,-344.498269480519,49280,5.1,22.37,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.443585077343,46.07,52.3999090081893,1,0
"179",236195,2112,"Kutná Hora","2017-12-31",2017,811.996534709344,6672.04416834637,52.6492582439732,1560.39291562525,39345.6356157784,337.077026122714,49612,3.86,28.22,768,"ANO 2011","ANO",1,1,29.8056611744825,35.75,37.7587663709337,0,1
"180",236195,2112,"Kutná Hora","2018-12-31",2018,620.060490164528,7256.24163763627,155.801606058168,1706.93448127439,40809.2164910093,-996.681732772841,49718,3.03,28.22,768,"ANO 2011","ANO",1,1,29.8056611744825,35.75,37.7587663709337,0,0
