ico,municipality_id,municipality,date,year,EU_fund_total_CZK,Tax_revenue_CZK,Capital_revenue_CZK,Non_tax_revenue_CZK,lt_tangible_assets_CZK,Saldo_CZK,population_total,unemployment
81531,4214,Ústí nad Labem,2008-12-31,2008,2698.6287894136703,9904.96174312533,2.288802221047065,378.17746893178213,40215.75910563194,-46.545065441565306,121024,6.98
81531,4214,Ústí nad Labem,2009-12-31,2009,1014.8954687216981,9144.4372540302,1.9777206935730869,366.8011987682985,45317.01213588236,-4077.7304911986034,121458,9.53
81531,4214,Ústí nad Labem,2010-12-31,2010,5533.810553319752,9356.6744505722,85.91734154783789,370.2237458803266,46849.44767393717,-1182.9605339427965,120762,10.5
81531,4214,Ústí nad Labem,2011-12-31,2011,616.3828902618515,9490.23266341812,0.7638513541606033,356.50409258350726,30088.36634405741,993.2804925203103,120259,10.72
81531,4214,Ústí nad Labem,2012-12-31,2012,463.755663236326,9985.465446723914,1.140632831033446,333.2221343011795,31512.735349159677,1826.281288215443,119716,11.25
81531,4214,Ústí nad Labem,2013-12-31,2013,13.02454705946335,10408.843055246445,0.3141341544022289,479.3747926271137,31074.691416845857,1692.8830360863126,119519,11.78
81531,4214,Ústí nad Labem,2014-12-31,2014,84.9870625648579,11077.98120987179,0.4544572021557929,383.4907538579988,31912.666791584375,827.5542227931543,119492,12.31
81531,4214,Ústí nad Labem,2015-12-31,2015,2508.4325927103555,11319.602535310261,134.537067407457,360.6286112691613,32120.152145642278,-545.1227649106374,119512,10.23
81531,4214,Ústí nad Labem,2016-12-31,2016,246.4762544427307,12258.47319935287,37.658286950107296,731.0160097572425,31327.258147968078,3175.561615645118,119296,8.53
81531,4214,Ústí nad Labem,2017-12-31,2017,128.51657785067533,13108.019172789502,0.5991732079197978,598.3818100721352,30371.26780071633,1886.5889051699694,119498,5.84
81531,4214,Ústí nad Labem,2018-12-31,2018,182.7663065816912,13918.81485381929,1.5359233545772024,959.6668127496713,28688.7931286273,592.2562318792039,119407,4.92
81531,4214,Ústí nad Labem,2019-12-31,2019,261.27102180361663,14891.879955504533,0.15388057450267306,1079.9446762137793,29474.436647924384,960.1763879066266,119338,3.98
81531,4214,Ústí nad Labem,2020-12-31,2020,63.8694886684478,14146.356464673709,2.625852289487657,1818.7003608903424,28138.8942104997,1154.3715843102882,118651,5.53
231401,2101,Benešov,2007-12-31,2007,0,3523.4720273987577,149.27987175049643,2349.6850235913503,40322.385003552365,319.49574627001624,54893,2.24
231401,2101,Benešov,2008-12-31,2008,571.5219815767695,4004.3832535713,154.6556439134972,2555.3497535173256,44371.02083408298,656.6555719477528,55582,2.15
231401,2101,Benešov,2009-12-31,2009,0.7349769149865412,3477.2941512023817,159.42296379485535,251.27208228604024,45332.20047417865,362.73062730627305,56097,4.4
231401,2101,Benešov,2010-12-31,2010,157.88329509062115,3403.8828083758576,103.55076544078831,259.6023227168749,46613.60443427767,-384.4655991553757,56830,4.69
231401,2101,Benešov,2011-12-31,2011,68.00359986745958,3286.81898780977,81.82661620829772,267.8773812804102,54772.04258349175,589.3612308819152,57341,4.35
231401,2101,Benešov,2012-12-31,2012,230.65672662803772,3384.302261523826,88.84583585574678,254.82676589120473,55273.28722528755,-33.31955374902707,57815,4.26
231401,2101,Benešov,2013-12-31,2013,2906.4251991747615,3913.4350781397748,65.30031806068942,315.3355287544056,56875.837908364134,590.9231816384407,58165,4.17
231401,2101,Benešov,2014-12-31,2014,1551.6534519257032,4146.752053571428,105.97266798688882,316.9224870254029,61260.37241754302,223.40243819994538,58576,4.07
231401,2101,Benešov,2015-12-31,2015,120.21627303707973,4254.669791966905,124.47891693935335,293.47062426883235,61919.27053610484,127.98895915633764,58981,3.64
231401,2101,Benešov,2016-12-31,2016,0,4590.880682725512,43.030253516381705,623.184897835425,61653.59867598754,1289.054592941966,59365,2.51
231401,2101,Benešov,2017-12-31,2017,1617.423056578507,4860.443661198527,331.386229159692,517.0581682289923,63667.82525025109,-1347.5194440910645,59740,1.76
231401,2101,Benešov,2018-12-31,2018,3680.394534614111,5129.6445740311365,117.7453295793309,519.1436709175224,59918.36130009937,-1513.8374421994038,60380,1.38
231401,2101,Benešov,2019-12-31,2019,98.77982367015176,5361.511214316148,24.07266231850808,1064.414763036282,61228.63352069745,221.14704631116481,61022,1.45
231401,2101,Benešov,2020-12-31,2020,108.11568778022337,5103.567275943588,568.6715035460993,599.9033985489525,66199.04026950354,-961.8223720551089,61335,2.34
232947,2125,Vlašim,2007-12-31,2007,0,4476.275910255415,38.019951867091066,1723.8774163496623,49194.33196180421,-231.84147193540875,25762,2.19
232947,2125,Vlašim,2008-12-31,2008,3721.6254816851233,4813.8945248973905,121.64330519631379,1786.398977774336,50736.47564469914,-154.93959575621466,25826,2.62
232947,2125,Vlašim,2009-12-31,2009,3252.323412425005,4343.485194503581,4601.263015289336,2250.667698858138,59233.2544997097,388.5372556609251,25835,4.39
232947,2125,Vlašim,2010-12-31,2010,2257.492362052275,4401.646466602129,242.3674733785092,1816.8294288480156,62387.18296224588,-276.0305905130687,25825,5.07
232947,2125,Vlašim,2011-12-31,2011,229.6098856367513,4273.706749370032,505.2494669509595,1835.3562888156619,41212.13818685792,295.65848303934604,25795,4.45
232947,2125,Vlašim,2012-12-31,2012,5061.659098850753,4251.128426774344,2148.769102345085,1883.5770519490602,43866.6398132474,757.8948516850443,25756,4.52
232947,2125,Vlašim,2013-12-31,2013,575.2696921105761,5144.674959232801,1216.7630843298648,1751.1875516384532,47807.77585960553,-1107.5892770616556,25756,4.59
232947,2125,Vlašim,2014-12-31,2014,905.8837589642205,5675.947866030933,314.0991588169167,1588.7704500523316,52930.979772454164,-59.37679071209559,25797,4.67
232947,2125,Vlašim,2015-12-31,2015,218.04249970874918,5570.120518814803,106.60758805483282,1427.5197405925985,54088.55510232613,-612.6850025241738,25751,3.95
232947,2125,Vlašim,2016-12-31,2016,132.43573338515353,5993.685254955306,364.2412747765255,1598.4516758647492,54653.56916284493,1086.3747469879518,25730,3.09
232947,2125,Vlašim,2017-12-31,2017,2031.2572738206084,6594.840067504656,711.1086281812538,2874.548391914959,54814.22453018311,2035.7054054158907,25776,2.14
232947,2125,Vlašim,2018-12-31,2018,239.58625729186787,7117.230272358509,51.24732470542786,2029.49123314661,58932.0047942824,-1106.17383426695,25885,1.81
232947,2125,Vlašim,2019-12-31,2019,328.23655913978496,7428.047883763055,77.74501869194897,2233.159408794851,60909.53400277489,899.0551057925771,25947,1.73
232947,2125,Vlašim,2020-12-31,2020,201.99389139399545,7018.293696381084,22.209542529001425,2277.300980460169,60919.58192739045,1461.51074575095,25947,2.28
232963,2126,Votice,2007-12-31,2007,0,4134.883099532398,825.870073480294,1834.0656312625251,35089.39963259853,647.1067134268537,11976,2.09
232963,2126,Votice,2008-12-31,2008,0,4691.955474331285,303.6135570692806,2162.1457052666556,37737.47964778202,878.0046519355375,12038,2.19
232963,2126,Votice,2009-12-31,2009,1667.037560654659,4391.280532938564,36.74644296405955,2338.1643227239083,42624.52586561395,-1007.4446911752611,12159,3.57
232963,2126,Votice,2010-12-31,2010,2635.781748647319,4630.828004590917,85.27791441219873,2472.4692572552876,42867.92916871618,1117.511887194622,12198,4.4
232963,2126,Votice,2011-12-31,2011,1529.4363165163702,4285.527529449996,94.14558453164351,2614.9117767487205,33608.700068242746,-2357.178390608498,12309,4.12
232963,2126,Votice,2012-12-31,2012,573.1933706952567,4408.769345354126,38.25056855100715,2498.6627704678363,34639.395847953216,775.1814798570501,12312,3.86
232963,2126,Votice,2013-12-31,2013,1493.3463835816062,5412.497775259068,21.81104274611399,2592.935494656736,34996.945610427465,1022.3980084196891,12352,3.6
232963,2126,Votice,2014-12-31,2014,4385.544739570677,5790.349363304982,16.33778857837181,2494.336776022681,41399.249442689346,-747.4848570271365,12345,3.33
232963,2126,Votice,2015-12-31,2015,132.13713268032058,5801.752072371083,192.40382902938558,2704.8566866348256,44347.862898890955,1558.1078580102,12353,2.81
232963,2126,Votice,2016-12-31,2016,0,6389.380801974588,14.283402120255726,3043.3356680424054,44169.94806911062,1653.9204993121307,12357,2.49
232963,2126,Votice,2017-12-31,2017,4660.496938824663,6857.452373153501,679.8917389210019,3153.7132297687863,44834.22410083494,876.6466674694926,12456,1.91
232963,2126,Votice,2018-12-31,2018,0,7583.478276942859,148.947279594953,3236.919702644057,48436.02062766214,-1359.0322285622437,12443,1.29
232963,2126,Votice,2019-12-31,2019,1137.3419791080755,7984.800649256729,35.8677380474086,3208.3103270389715,50801.787468862996,-332.8288445158674,12445,1.67
232963,2126,Votice,2020-12-31,2020,361.2099518459069,7875.256902889246,380.4824791332264,3725.7382351524875,53473.177089887635,352.3230088282504,12460,2.38
233129,2102,Beroun,2007-12-31,2007,0,3961.0644372702336,2084.8933509993094,412.0620672924403,33005.82006830015,-1430.7380521395114,53587,3.07
233129,2102,Beroun,2008-12-31,2008,18.984608635250247,4527.786348846562,1211.0145139472818,368.8355939019486,33639.969107593315,512.6019083829927,54706,3.17
233129,2102,Beroun,2009-12-31,2009,772.3202612398065,3675.3988958649056,666.292307137187,318.42173630655986,33525.722739409684,-541.5299126795121,55428,5.6
233129,2102,Beroun,2010-12-31,2010,2122.1794355555558,3602.171911111111,288.70435555555554,370.69173333333333,34698.54222222222,-699.3985777777777,56250,6.28
233129,2102,Beroun,2011-12-31,2011,1132.9074689479025,3412.2551719673907,335.976890241769,379.2165256639026,27601.16378573178,1241.3392939365312,57162,5.83
233129,2102,Beroun,2012-12-31,2012,328.1022628402428,3587.7492312189415,51.181353921282046,500.359092456626,27060.01377546985,-53.81643602661812,58157,6.07
233129,2102,Beroun,2013-12-31,2013,0,4029.278608314801,29.524097305922897,416.55382942604444,26377.249634338874,397.6057663775086,58907,6.31
233129,2102,Beroun,2014-12-31,2014,1365.7928201148275,4156.4444051672335,38.12692769877829,390.7528373055611,26862.207680586154,-15.419441217704954,59916,6.54
233129,2102,Beroun,2015-12-31,2015,362.0337047147626,4251.9859859560265,61.892187011791016,354.7842822608496,29265.599180055582,-625.3988916114358,60809,5.71
233129,2102,Beroun,2016-12-31,2016,0,4598.308900470092,583.1862376398119,404.6189319176528,28177.72224574485,1479.7725185605464,61690,4.64
233129,2102,Beroun,2017-12-31,2017,136.86718017414603,4900.273675724811,358.5862437406309,501.4683266354097,27744.961309763024,855.2880193282939,62706,3.32
233129,2102,Beroun,2018-12-31,2018,1673.4985205895712,5278.818846232163,293.3023980702661,582.3056729790267,28576.281631032376,-146.61431433360087,63843,2.9
233129,2102,Beroun,2019-12-31,2019,194.62342969796848,5614.7969086820585,73.12602769263943,553.3087162505584,30290.842496650082,91.78466801176506,64927,2.87
233129,2102,Beroun,2020-12-31,2020,743.7863469366139,5140.784703648221,6.41433262214959,470.8707169337389,32168.53561895683,-1188.8031697610709,66087,3.86
233242,2108,Hořovice,2007-12-31,2007,0,2785.7348484848485,180.015873015873,189.09018759018758,22878.635281385283,164.8495670995671,27720,1.38
233242,2108,Hořovice,2008-12-31,2008,0,3081.9057906853195,139.28811758455817,205.33061802727113,23325.348326545067,370.11970958030815,28235,1.91
233242,2108,Hořovice,2009-12-31,2009,169.18183566371994,2972.2928186524846,84.47575106540344,268.73278625013205,14718.626422005424,-2092.9225513330753,28393,4.78
233242,2108,Hořovice,2010-12-31,2010,1411.7684860752427,2691.321281496475,212.7088713617645,302.7399315976827,15301.772178404412,-351.80637956306276,28654,4.84
233242,2108,Hořovice,2011-12-31,2011,159.25697376617984,2805.044414065204,214.73407973973835,269.1415055028726,10480.462269329273,96.09470616737039,28894,4.28
233242,2108,Hořovice,2012-12-31,2012,456.65210631481034,3033.123203224584,54.05431150308333,286.6308681572329,11803.09607400007,265.59296792641265,29027,4.34
233242,2108,Hořovice,2013-12-31,2013,355.3737739615239,3589.9747902398735,33.06776336166845,317.6280589875073,13104.2899253192,-35.227933372337134,29057,4.4
233242,2108,Hořovice,2014-12-31,2014,3641.4632612113755,3769.024881050041,29.870522286026798,405.82735678151494,13243.465027003007,307.4925037599125,29256,4.46
233242,2108,Hořovice,2015-12-31,2015,563.0744584468665,3960.528254427793,11.059264305177111,331.35891961852866,14430.206560286104,127.7634700272466,29360,3.56
233242,2108,Hořovice,2016-12-31,2016,0,4095.4803909952607,107.32836831415031,304.6894895057549,17041.863037914693,62.87700710900339,29540,2.68
233242,2108,Hořovice,2017-12-31,2017,1314.4758700711707,4132.514752926097,81.75495328363748,326.2417064121159,17808.266322393498,-15.877832158396263,29647,2.18
233242,2108,Hořovice,2018-12-31,2018,266.53702406050263,4577.072601144463,988.9650667603654,356.1801917478165,19714.102102198576,-1022.5225870896496,29883,1.75
233242,2108,Hořovice,2019-12-31,2019,232.48653512993263,5182.2403325478745,14.724262719458366,405.68531014569714,20604.519380372374,1047.25610733132,30131,1.84
233242,2108,Hořovice,2020-12-31,2020,0,4824.896622245679,4.550204512468663,492.38629601530545,20995.660459823197,707.5361871618948,30316,2.91
234516,2109,Kladno,2007-12-31,2007,0,6849.928567176617,666.5310860340327,1371.3116426998206,44107.8377114284,103.27859651509868,117593,4.57
234516,2109,Kladno,2008-12-31,2008,288.54602596487103,7243.316940945444,1590.4377271087017,1447.0192428730877,46294.68718792222,1239.40953835567,119161,4.34
234516,2109,Kladno,2009-12-31,2009,602.1881412852736,6141.40960919502,738.5624464607989,1422.965593526227,48152.06222606642,-850.7536656159815,120239,6.56
234516,2109,Kladno,2010-12-31,2010,1666.588900361817,6432.172328976419,808.8831524248453,1361.9188052484449,53746.224427263034,-2069.684438512101,119121,7.16
234516,2109,Kladno,2011-12-31,2011,6532.912254398919,6800.367430397384,424.6535345697862,1493.0853683077617,46612.13400996171,-2265.592979584345,119859,7.14
234516,2109,Kladno,2012-12-31,2012,1672.48585774475,6473.80093014962,238.14006568689248,1494.119105762532,46208.482999701424,617.0852614205611,120572,7.48
234516,2109,Kladno,2013-12-31,2013,836.8370377185672,6932.938165809864,421.95324085916803,1448.568399415779,47695.38230272224,113.67212308250802,121187,7.82
234516,2109,Kladno,2014-12-31,2014,1513.0216000393855,7203.9714685079425,164.87065412892215,1646.9854866581331,50409.57504570369,22.74791518970789,121872,8.15
234516,2109,Kladno,2015-12-31,2015,0,7480.718212013558,123.01879578586303,1595.558645350974,52131.973772795944,1332.7289898321694,122445,6.89
234516,2109,Kladno,2016-12-31,2016,24.28409593497254,8134.183399664154,267.77309618645097,777.9482892164418,52179.189997809706,685.1524667602275,123271,5.95
234516,2109,Kladno,2017-12-31,2017,714.7486146613662,8909.606914758937,92.53868546039529,713.0537469458847,52823.95628522816,146.95658729326604,124013,4.44
234516,2109,Kladno,2018-12-31,2018,376.2341528212601,9535.057479962528,724.2461356703045,682.1748914653579,55131.15732310575,-951.1336683988438,124891,3.47
234516,2109,Kladno,2019-12-31,2019,259.41554165310384,10336.258658351659,142.10284231920417,781.7612411378486,55729.19614582754,-23.510672134141174,125957,3.2
234516,2109,Kladno,2020-12-31,2020,0,9509.316806409392,148.43341926783802,718.8594219648594,56025.211986594215,1350.7800942371,126065,4.76
234877,2124,Slaný,2007-12-31,2007,0,4324.172476869649,962.4773998568437,275.32355982078946,50232.958033986375,336.78136846849236,37721,4.34
234877,2124,Slaný,2008-12-31,2008,28.785261945883708,4595.485162505888,408.80357983984925,320.9153713298791,51760.003925262994,-64.55749201863192,38214,4.32
234877,2124,Slaný,2009-12-31,2009,52.77243606403992,3911.687025678345,258.80392972242436,531.632186297952,54109.409502027236,-2130.701476244932,38476,6.59
234877,2124,Slaný,2010-12-31,2010,673.6800171526586,4101.315378510535,232.12795371342258,375.97552546017766,56533.780497171094,-901.4551598781393,39061,7.54
234877,2124,Slaný,2011-12-31,2011,2157.2539089473953,4018.0874015888376,278.8246422569639,365.673260172124,49162.27766104802,-301.2898449355808,39274,7.07
234877,2124,Slaný,2012-12-31,2012,409.6296087486045,4211.035834263676,45.608865573936875,397.0735372475388,49875.462507104436,-463.4938643052903,39412,7.39
234877,2124,Slaný,2013-12-31,2013,1175.5246816574027,4755.620779181405,56.878174583122785,225.63047827185449,50836.19629484588,1042.0671397170288,39580,7.71
234877,2124,Slaný,2014-12-31,2014,2979.5866479659867,4993.506484188281,35.33721603059197,286.57532742962087,51106.718528264864,604.3611253113286,39749,8.04
234877,2124,Slaný,2015-12-31,2015,129.49632011253172,5214.700864333979,3.210921604581648,540.8152184069729,52255.31960789732,299.65742407877224,39811,6.57
234877,2124,Slaný,2016-12-31,2016,121.71006225368376,5664.886284358762,145.0124592715315,339.1072309661872,51931.399273790696,2183.7173564776463,39837,5.79
234877,2124,Slaný,2017-12-31,2017,2315.2869593885807,6033.685509765723,53.94083121035017,296.06888705729557,51478.631278535395,1645.661530795744,40038,4.72
234877,2124,Slaný,2018-12-31,2018,1070.2335931154037,6672.777546062407,212.01740960871717,304.8713937592868,53721.784685983155,-1191.5058363050966,40380,3.97
234877,2124,Slaný,2019-12-31,2019,164.30037284706114,7103.288254700686,66.87020678083206,423.5243475793318,56799.832774515125,-835.9017309875142,40526,3.23
234877,2124,Slaný,2020-12-31,2020,877.9481868563022,6717.826501961746,6.363364394310937,604.6449004413928,57224.31050784699,597.3711579205542,40780,4.48
235334,2106,Český Brod,2007-12-31,2007,0,3759.778377770278,89.71762852964338,200.1051861851727,20779.524130948364,148.06896163797953,17778,4.13
235334,2106,Český Brod,2008-12-31,2008,0,4036.869522077063,358.30439336310013,817.5409293864726,22529.92172427099,-5.77311063337192,18141,4.19
235334,2106,Český Brod,2009-12-31,2009,0,3517.1447182716315,64.27098034958202,368.8204320920638,21869.730213874715,-808.9262837911193,18422,6.39
235334,2106,Český Brod,2010-12-31,2010,501.28502367673366,3793.8756182258235,8.66252762285594,189.67483952436072,22206.547932231926,-61.32431863622014,19006,7.34
235334,2106,Český Brod,2011-12-31,2011,2888.138637213166,3478.130895545634,0,158.30838542207456,18666.702569307443,-291.5520210777697,19262,6.67
235334,2106,Český Brod,2012-12-31,2012,1020.5430411870043,3507.635068303914,0,194.21908774622665,21421.15362394474,-400.2410319774878,19545,6.82
235334,2106,Český Brod,2013-12-31,2013,874.6096141235814,4254.151729129887,398.8409079445145,128.88680353089532,20560.301768978563,-1019.3306784363177,19825,6.97
235334,2106,Český Brod,2014-12-31,2014,2915.565734824281,4507.784509784345,0,239.84165634984024,36494.028801417735,505.543678115016,20032,7.13
235334,2106,Český Brod,2015-12-31,2015,834.8915122502086,4628.8137055040015,0,295.11261059557125,38715.263031865274,-111.23681838267785,20367,5.9
235334,2106,Český Brod,2016-12-31,2016,280.7607213797781,5119.371363790514,0,212.0900058136718,40388.26137541785,876.262094859745,20641,4.51
235334,2106,Český Brod,2017-12-31,2017,1578.8127310844293,5427.3596788641125,0,459.1469430150562,38631.91936106346,469.06136792452736,20988,2.84
235334,2106,Český Brod,2018-12-31,2018,1385.901440311825,6055.5311444538365,0,490.64053771015307,41494.779716821635,-540.8757678219216,21294,2.08
235334,2106,Český Brod,2019-12-31,2019,1754.150773552491,6325.500455959511,0,422.83578167804245,43014.9461526675,552.837187166272,21537,2.23
235334,2106,Český Brod,2020-12-31,2020,2.2040290864399834,6593.97333623515,0,636.9791366243343,47596.45527857435,1170.7201618189267,19528,3.46
235440,2110,Kolín,2007-12-31,2007,0,4570.398008660253,1861.1771721938444,2320.9987813415614,83511.34804366427,-780.3410947182824,77134,4.29
235440,2110,Kolín,2008-12-31,2008,13.824,5181.382912,2025.807872,2540.486784,72385.005824,519.04128,78125,4.86
235440,2110,Kolín,2009-12-31,2009,581.3352554169736,4429.070160286535,1659.8859450809052,2865.972515050677,72116.8777148373,977.7775802067722,78734,7.19
235440,2110,Kolín,2010-12-31,2010,0,4590.813919682471,863.8346121272642,2788.1754749655547,69932.22687110516,649.9973455018898,79111,8.48
235440,2110,Kolín,2011-12-31,2011,301.3013362832971,4489.074429094017,284.9016543262643,2835.391370476059,69859.54889162655,642.493442280857,79549,7.89
235440,2110,Kolín,2012-12-31,2012,1658.0680285939632,4688.209668740688,266.477981146012,2810.409380797977,68738.66678317914,868.2784040462236,79877,7.9
235440,2110,Kolín,2013-12-31,2013,1857.9242820743405,5254.488905125899,1007.6743192945644,2959.9325029976017,68531.00492468526,1496.5314493405274,80064,7.91
235440,2110,Kolín,2014-12-31,2014,1169.2778659743753,5385.560733131623,649.9714148394407,2937.5900490580607,69492.33494291086,931.2456066888275,80313,7.91
235440,2110,Kolín,2015-12-31,2015,118.15351008067013,5603.130031227152,258.90253906492023,2989.8643658533565,70118.50853480217,879.5475702301131,80699,6.9
235440,2110,Kolín,2016-12-31,2016,175.14740815497657,5873.170565777652,525.6937651228908,3059.986972468031,69436.9462133389,1672.8103539648741,81251,5.61
235440,2110,Kolín,2017-12-31,2017,2250.6969474430603,6171.709203516022,794.3268396151448,3024.308937736103,69485.17764098928,747.1052796557356,81797,4.22
235440,2110,Kolín,2018-12-31,2018,944.587510220373,6636.408086552649,477.2026173831007,2972.007383947362,70308.36473439126,-317.8845041002443,82678,3.53
235440,2110,Kolín,2019-12-31,2019,97.08917736526945,6985.487143473054,625.9316641916167,3218.131495928144,71058.15791125748,538.8718870658647,83500,3.39
235440,2110,Kolín,2020-12-31,2020,1148.6691494478935,6839.818075565139,1014.6618169754988,2918.092856144259,72286.35507618122,613.6440426994005,84404,4.02
236021,2104,Čáslav,2007-12-31,2007,0,5187.39335347432,906.7472306143001,1690.5865055387715,83589.67734138973,938.1808660624371,24825,4.46
236021,2104,Čáslav,2008-12-31,2008,0,5692.402576489533,3769.4339774557166,2026.718196457327,89909.73349436393,2789.612721417069,24840,5.14
236021,2104,Čáslav,2009-12-31,2009,1.9565147817738129,5659.423930871704,3931.330959715166,2180.864503740449,92460.06120734489,-1378.9426731207745,24997,7.27
236021,2104,Čáslav,2010-12-31,2010,1735.1352044460496,5758.262108262108,3498.825889811805,2298.9667348822277,98676.77862044059,-2201.989486778219,24921,7.56
236021,2104,Čáslav,2011-12-31,2011,1519.174772183211,5575.602500398978,1931.5050594478137,1496.4297362751356,91783.13560205873,403.99582309288616,25064,7.48
236021,2104,Čáslav,2012-12-31,2012,728.3883454726368,5360.541179303483,1326.4921631840796,1288.9671932338308,84639.22553114429,-1011.75987263682,25125,7.54
236021,2104,Čáslav,2013-12-31,2013,1014.591115572695,6287.980304933806,644.8621953643701,1234.9700210710453,81575.27168687632,595.75071601797,25153,7.6
236021,2104,Čáslav,2014-12-31,2014,222.98648305924314,6352.491128987517,420.10480681593026,1450.4723332672875,82167.12891143253,894.8954840499306,25235,7.66
236021,2104,Čáslav,2015-12-31,2015,985.8416630507672,6242.907240345548,290.58222042522976,1377.376067610745,82470.58994043627,370.030949074986,25351,6.95
236021,2104,Čáslav,2016-12-31,2016,0,6570.835156784829,693.5929983869063,1522.4810437895896,84238.61672817406,-1046.1356863516544,25417,5.82
236021,2104,Čáslav,2017-12-31,2017,1067.0048473237675,7040.0182632834185,407.090325683231,1674.4799781053289,82676.9370066857,1022.47884622903,25577,4.68
236021,2104,Čáslav,2018-12-31,2018,188.23951543739278,7512.995445579291,303.56254872914394,1523.828630126306,82739.86481054108,435.7222485576173,25652,3.98
236021,2104,Čáslav,2019-12-31,2019,0,7889.693122004443,323.4858746054631,2023.0913825351672,81865.90030900518,1412.199807115302,25663,3.43
236021,2104,Čáslav,2020-12-31,2020,0,8521.200619441652,1738.4067496713324,1557.9360958162556,83272.21562601501,877.3212829634213,25862,3.73
236195,2112,Kutná Hora,2007-12-31,2007,0,4684.6633842443725,1505.2542202572347,1727.201768488746,37612.92745176849,492.7110128617363,49760,4.6
236195,2112,Kutná Hora,2008-12-31,2008,1793.5322489502098,5208.407318536293,781.1165766846631,1774.2269546090781,38560.221955608875,838.3553289342132,50010,4.82
236195,2112,Kutná Hora,2009-12-31,2009,35.35999779744504,4593.947779424132,477.04997797445037,1781.0964719074127,41750.17640462937,-1132.0223459212687,49942,7.03
236195,2112,Kutná Hora,2010-12-31,2010,1753.02614065006,4557.250746086851,248.9861339505045,1552.7500659804698,40767.09909251477,662.2715553119353,49257,7.6
236195,2112,Kutná Hora,2011-12-31,2011,1308.204733199375,4580.267921816964,310.0378940104325,1635.178447299519,37684.021173760375,-394.2501333495748,49269,7.07
236195,2112,Kutná Hora,2012-12-31,2012,509.034573668603,4801.750190721858,312.9564609822481,1630.739005362148,37555.60115956453,498.1921692326461,49234,7.18
236195,2112,Kutná Hora,2013-12-31,2013,555.9870638089805,5598.304321978649,171.5640942058512,1724.5007658300058,37560.66027198272,534.5413859913638,49084,7.29
236195,2112,Kutná Hora,2014-12-31,2014,2180.5353412638497,5729.9120900242815,188.6050700891673,1739.734089861046,37486.24346079292,-475.7474533249015,49009,7.39
236195,2112,Kutná Hora,2015-12-31,2015,200.31370238482825,5833.105734575941,508.76308399804657,1616.9867880107438,37941.52088596777,1037.2292068207737,49144,6.17
236195,2112,Kutná Hora,2016-12-31,2016,2025.2812463474024,6272.5896288555205,71.89039163961039,1578.411483766234,38767.496924310064,-344.49826948051947,49280,5.1
236195,2112,Kutná Hora,2017-12-31,2017,811.9965347093445,6672.044168346367,52.64925824397323,1560.3929156252518,39345.63561577844,337.0770261227143,49612,3.86
236195,2112,Kutná Hora,2018-12-31,2018,620.0604901645279,7256.241637636269,155.80160605816806,1706.9344812743877,40809.21649100929,-996.6817327728407,49718,3.03
236195,2112,Kutná Hora,2019-12-31,2019,0,7750.540145320442,62.16372969201635,1736.0376946077943,42150.07096860361,120.38208731187261,50165,2.92
236195,2112,Kutná Hora,2020-12-31,2020,7.363423723437996,7213.271587377101,66.41720781795115,1800.8849345861086,42637.51190493181,142.81702287504123,50448,3.51
236977,2111,Kralupy nad Vltavou,2007-12-31,2007,0,6548.514538788253,0,1144.946455149381,51091.514139470724,793.3234108977384,27547,3.2
236977,2111,Kralupy nad Vltavou,2008-12-31,2008,0,7161.20276724259,0.5920775389801939,1288.5489535047057,50611.955330804885,359.49325747998313,28476,3.27
236977,2111,Kralupy nad Vltavou,2009-12-31,2009,170.81067053403856,6031.321617471422,0,1423.48404709094,48967.25507592561,495.63931069783314,29305,4.54
236977,2111,Kralupy nad Vltavou,2010-12-31,2010,425.25547972174826,6164.327339545872,6.900840005250033,1201.0749442184015,48663.72621078882,-424.9704685654285,30476,5.33
236977,2111,Kralupy nad Vltavou,2011-12-31,2011,1322.2535722501561,6108.511456833941,6.927601958657859,1083.9751608662789,39111.09087975287,944.1942765125341,30429,4.59
236977,2111,Kralupy nad Vltavou,2012-12-31,2012,0,6518.423131681963,3.2895818941412545,1056.2877426889042,40802.21769202934,670.5098184150794,30399,5.09
236977,2111,Kralupy nad Vltavou,2013-12-31,2013,1114.6355563946806,7343.398317846003,1.6417665407978985,1182.6096966015434,43840.02321687736,-2601.4832664587093,30455,5.59
236977,2111,Kralupy nad Vltavou,2014-12-31,2014,2443.2634147133303,7874.730378871502,18.654421790792806,1464.9121920654504,45358.47815076943,-949.8618985780143,30802,6.09
236977,2111,Kralupy nad Vltavou,2015-12-31,2015,1037.5020757218144,7487.369384719842,22.084528112774418,854.1040473342171,47932.70736266934,-527.7248769763006,30929,5.37
236977,2111,Kralupy nad Vltavou,2016-12-31,2016,92.85071743435763,8323.25183511148,25.65501820737239,679.1511160799847,48113.603460997896,1245.2690449115184,31306,4.02
236977,2111,Kralupy nad Vltavou,2017-12-31,2017,517.1243703703703,9033.410065843622,57.644381133270024,863.7725859449192,48982.95942766698,1399.5014517252296,31590,2.75
236977,2111,Kralupy nad Vltavou,2018-12-31,2018,1483.2111977750694,9604.237703509265,18.10602793662698,965.9771932127121,48671.651644636106,1651.850839348767,32001,2.53
236977,2111,Kralupy nad Vltavou,2019-12-31,2019,356.2433978163924,10392.653441488543,415.2279729355682,900.1303493772105,50442.97480209135,1482.888509918499,32515,2.85
